35.7037,29.4844,-92.0894,103.075,-9.20705,-14.9657,-30.8699,35.5205,-7.92605,-10.4687,-24.8325,28.0905,0.476847,12.44,-17.644,21.5941,1
46.8218,3.37281,17.8748,50.2312,6.36975,45.5338,-44.3234,63.8629,-40.2017,-20.5703,18.0365,48.6275,-17.0332,-33.3279,5.24725,37.7945,1
1.32801,-35.588,-33.3885,48.8167,-6.80488,17.3518,39.2709,43.4696,2.90187,14.7021,-48.1691,50.4465,0.549141,-7.41756,-6.91121,10.1537,1
-66.6384,-44.9148,34.2628,87.3611,10.3816,-47.2783,21.4194,52.9322,2.17616,9.94823,16.092,19.0438,4.31308,-3.85891,3.76107,6.90294,1
-55.0555,17.1948,88.5468,105.676,31.2738,17.0305,22.6592,42.2083,10.1316,12.2614,5.57659,16.8552,-11.3723,0.491914,-1.15304,11.4417,1
1.27295,34.4998,-20.0028,39.8997,12.9093,-17.2891,-20.1608,29.5301,-7.96199,-6.18098,-54.8828,55.8008,5.63511,4.72681,-27.89,28.8437,1
-43.8731,-17.6634,20.3126,51.4729,46.2732,-4.33823,-33.3266,57.19,26.568,25.7511,-14.4145,39.7085,-30.7061,1.15764,15.8081,34.5559,1
-19.4815,-43.7381,-29.6182,56.3009,-6.66833,38.3486,-36.1954,53.1526,21.4803,-3.58052,14.4105,26.1131,-1.3232,7.27985,-29.5794,30.4909,1
-19.6479,20.6986,55.7518,62.6319,8.06612,-23.6011,3.27627,25.1559,4.70973,-15.6989,-3.5994,16.7811,8.07566,-3.96132,-4.50345,10.0598,1
-41.7409,-26.2126,53.5068,72.7489,2.43635,43.9064,1.08403,43.9875,41.0567,11.8249,45.7136,62.5718,-9.91889,-38.9468,31.4581,51.0378,1
33.4567,27.2751,14.7,45.6002,-26.2713,-4.66356,93.8184,97.5389,-2.73469,-23.1417,-24.4265,33.7592,3.96825,11.9122,58.6466,59.9757,1
49.2837,41.797,81.299,103.853,-8.92538,-60.4096,5.37571,61.3016,-12.182,32.3516,4.79857,34.9008,-20.5226,-3.61118,98.0693,100.259,1
-57.4593,-23.9354,-2.4727,62.2945,31.5285,12.2056,-3.76992,34.0184,0.368923,32.4422,-2.70088,32.5567,29.119,-12.4725,-39.7139,50.8004,1
-12.3996,46.3357,35.2703,59.5378,2.1436,-25.4462,3.21905,25.7386,-12.5155,-9.84642,7.11981,17.444,1.76387,-4.97355,7.13343,8.87381,1
121.636,24.753,262.806,290.646,-52.5929,-39.9198,7.55454,66.4581,-48.4063,30.9312,49.8902,76.0851,-12.2534,-15.4847,53.0695,56.6243,1
87.2891,-77.9923,-208.604,239.202,-76.2802,42.5147,-107.614,138.589,6.02614,-20.4011,-2.445,21.4128,8.90763,11.1396,-0.0198747,14.2636,1
-37.4408,-8.93666,-51.56,64.3438,12.1723,31.3406,2.6698,33.7274,-2.65392,-23.1164,48.353,53.6604,0.971267,16.0887,-33.0289,36.7519,1
-33.33,-49.2191,-12.194,60.6804,41.9725,3.83242,-40.229,58.2646,-8.61577,32.4734,51.0194,61.088,27.5835,1.48262,-26.542,38.3084,1
-55.1312,48.5357,60.7763,95.3359,31.3488,-47.2941,177.559,186.404,14.1532,-23.1086,5.02712,27.5609,4.11752,11.5885,0.334976,12.3033,1
20.3289,-99.7941,-93.6768,138.374,-15.9294,58.9657,-296.625,302.849,35.8169,-6.79573,-74.1452,82.6229,8.99519,-0.0992819,18.856,20.8922,1
-32.7091,17.9622,-33.376,50.0649,10.8323,-17.8317,-43.441,48.1917,12.5195,0.809602,4.67589,13.3891,-3.57066,-6.57153,-1.08933,7.55859,1
-62.0719,65.8846,430.783,440.191,61.1961,-22.2406,-14.1117,66.624,-23.913,-36.5707,-41.441,60.2214,24.7291,-2.2214,70.4571,74.704,1
41.9893,-2.69288,13.5557,44.2054,25.1993,31.3955,141.29,146.913,-29.4656,-23.817,36.1003,52.3327,-31.573,-17.0103,82.0844,89.5771,1
-61.8451,15.2608,-30.9844,70.8361,35.1606,-39.0369,-66.8247,85.0042,-6.27922,37.791,-91.7773,99.4519,24.792,-12.661,-49.3888,56.694,1
9.56114,88.8061,-59.2569,107.188,-37.2799,35.5132,-18.4565,54.6958,-11.7525,-45.1115,-50.711,68.8824,-31.4873,-6.08785,-46.7121,56.6616,1
-21.2179,-34.0888,-5.86911,40.5796,-9.29198,26.2577,-49.1121,56.4608,18.8931,8.63859,-17.5231,27.178,-0.393358,15.0656,9.14786,17.6301,1
79.1491,-17.7972,290.594,301.705,-78.681,3.7849,-44.3819,90.4145,11.5204,38.6943,-8.02735,41.1633,-11.4097,-24.3404,28.3254,39.051,1
35.3474,13.8983,11.8146,39.7769,-28.3172,-22.3005,-48.1752,60.1667,-6.28871,28.193,4.41079,29.2208,1.30661,-18.2024,-12.0063,21.8449,1
-62.9727,-5.64605,50.6285,80.9981,19.2304,37.1347,30.4024,51.7022,21.1479,-30.2091,142.269,146.97,24.9392,-4.07356,75.9664,80.0592,1
50.6895,-99.7885,-117.738,162.448,-62.7847,61.5001,229.341,245.604,23.597,9.98954,102.296,105.456,-13.5538,7.32352,-54.5557,56.6893,1
96.5601,-29.7035,101.965,143.537,-98.2534,22.2813,108.182,147.829,22.253,13.1744,67.254,72.0547,-10.1817,-1.93717,-11.8088,15.7124,1
34.9831,-147.902,61.3804,163.91,-20.31,-40.0043,73.213,85.8661,-15.9816,11.5259,10.1828,22.1801,-13.208,9.56075,8.71399,18.4879,1
101.062,-16.0556,-50.2896,114.019,27.2166,55.2761,-167.184,178.176,-19.6754,-23.5623,-153.616,156.653,-17.7512,-5.64827,-26.0362,32.0141,1
-24.4982,49.1007,60.6132,81.7619,-2.45811,-31.0525,6.40648,31.8018,5.03738,-18.4044,-11.6535,22.3587,18.6043,-1.08517,-44.8019,48.5234,1
84.576,-19.7342,-13.3605,87.8695,-50.6521,3.33436,63.6319,81.3989,-16.8651,33.5106,-1.97961,37.5676,-1.58747,-10.2546,-55.6609,56.62,1
4.18157,-27.5841,19.4743,34.0239,-3.74336,14.0854,-1.94352,14.7037,-1.07911,12.3276,-40.0657,41.9334,3.52463,-6.82853,-7.10643,10.4673,1
-9.49884,50.591,37.5717,63.7285,-16.7158,-41.073,45.8773,63.8055,38.5606,14.6555,139.09,145.078,0.548112,-33.1729,-2.92829,33.3065,1
32.3928,4.25356,98.3931,103.675,-7.27251,-17.7868,74.7027,77.1347,-18.5641,-2.34523,17.7196,25.7706,-6.34175,11.6749,30.0846,32.8879,1
25.0998,-73.1895,83.3848,113.753,-14.4551,45.0573,218.816,223.874,-22.9785,8.62429,19.2685,31.2038,-10.8387,-5.62051,-5.83954,13.5344,1
-29.7483,17.3094,17.4876,38.6058,22.3539,-5.37709,8.26452,24.432,10.0761,-10.2583,-2.6367,14.6193,6.79706,-10.0308,21.6612,24.8201,1
33.4148,66.7739,67.8821,100.912,-6.56597,-15.7251,-11.3477,20.4737,-24.361,-87.9002,87.6765,126.519,-18.7563,14.5578,44.9772,50.8594,1
35.4981,2.40515,-16.6902,39.2998,-32.4952,11.0167,-15.3536,37.5906,3.58474,-11.2663,0.398418,11.8295,8.75018,2.90699,-3.72854,9.94577,1
1.19726,-48.858,65.6356,81.8326,13.0597,-10.8648,-30.4679,34.8841,-8.60362,45.6802,155.827,162.613,12.6266,-0.129733,-7.28171,14.5764,1
33.0916,11.652,-58.9706,68.6175,-29.5998,-15.4865,-6.86807,34.1052,2.79637,9.14877,-7.60155,12.219,-8.91798,-0.803635,37.3488,38.4071,1
21.4801,-39.1765,217.254,221.8,19.6354,0.343965,30.4447,36.2293,-144.204,88.2957,70.7957,183.311,-55.7582,1.63544,75.816,94.1261,1
-55.9612,-14.0248,-288.855,294.56,20.4017,-10.6682,-26.6384,35.2088,63.8082,9.08692,-110.704,128.099,-29.2013,14.6669,-26.039,41.7835,1
24.3911,-90.3297,-296.745,311.146,21.6855,8.17073,-14.5531,27.3647,-8.04173,-11.203,-11.2487,17.7963,-9.94263,-0.638944,1.5981,10.0905,1
-74.2866,-66.8166,245.135,264.715,-7.94088,-18.4745,-3.04115,20.3378,95.5137,83.3155,-21.7934,128.605,-14.5555,-5.92555,-10.2917,18.7854,1
2.99041,23.6907,-42.5417,48.7852,-10.988,13.3278,-26.9609,32.0198,20.8954,-27.4431,-51.7568,62.1973,-12.8219,1.43376,26.8439,29.7834,1
40.0113,11.9731,16.5463,44.9227,-32.1472,-23.9305,13.8478,42.4014,-48.3436,6.99749,3.0127,48.9402,42.3013,1.48989,19.6486,46.6657,1
59.5887,37.5242,-50.454,86.6285,-8.8004,-4.01701,16.706,19.3051,-37.7927,-10.9441,11.066,40.872,-1.13507,-13.6193,-73.7562,75.0117,1
52.3258,-13.8512,-6.4787,54.5145,-21.2219,11.0964,-45.3604,51.294,24.3602,41.3829,-9.50027,48.9512,-30.9263,-27.5468,6.004,41.8487,1
-186.502,-3.28815,207.554,279.057,-57.5069,5.05283,189.727,198.315,168.364,-37.2434,70.3516,186.233,74.9045,38.7405,-6.27671,84.563,1
-10.7721,42.0162,-41.6087,60.1057,8.43019,-22.3229,-88.4178,91.5811,6.88989,-20.0607,0.455684,21.2157,-7.73787,6.8663,-3.73783,10.9996,1
-40.7139,-20.0798,-41.3737,61.4216,41.1678,19.0051,-23.1048,50.8904,-33.9645,29.0119,-89.7768,100.275,31.0233,-27.3382,-32.6993,52.7168,1
-26.7266,30.688,-4.83919,40.9817,0.801996,-36.8483,4.29264,37.1063,-33.8434,-8.0411,-46.8001,58.3119,18.4769,-2.88621,46.2387,49.8773,1
13.0949,-129.55,109.608,170.202,15.3254,9.97744,-2.84794,18.5078,-53.8127,69.8133,46.0787,99.4633,17.174,30.7544,-24.7196,43.033,1
-4.14395,33.352,153.023,156.67,-0.586255,-16.8945,-4.7966,17.5723,69.4396,24.4767,38.6653,83.1624,-25.3154,-12.0867,5.66369,28.6188,1
-37.2738,-44.1624,124.241,137.024,42.2674,-4.69711,176.454,181.507,-19.3073,84.9565,172.725,193.454,19.7042,-15.6066,20.9244,32.7055,1
40.9699,-24.7568,-12.2899,49.4215,-25.3682,21.3691,36.9679,49.6671,-3.72096,45.584,52.4511,69.5906,-12.3183,-43.3541,57.8973,73.3718,1
159.832,176.832,251.132,346.241,51.9877,2.09724,37.7353,64.2735,-105.806,50.6369,196.254,228.636,-28.8631,7.94599,-4.16342,30.225,1
-34.6707,3.74614,-55.8942,65.8806,17.3478,-14.8691,-5.01488,23.3923,-18.7246,-14.3586,-13.3286,27.1004,-9.33282,2.46261,-0.967953,9.70067,1
25.3344,-16.5678,14.8595,33.7215,-15.2238,6.21144,-73.8655,75.6735,-35.0895,-1.75338,-166.892,170.55,23.3858,3.79581,-4.56596,24.1278,1
84.3356,-66.0445,-37.6153,113.531,19.4054,19.1054,-49.5749,56.562,-96.5139,5.32163,-50.6969,109.149,5.25708,29.1247,-45.4291,54.2189,1
-51.1857,35.7035,-125.551,140.207,18.2324,-20.2361,-69.564,74.7066,25.3118,-13.3571,1.64275,28.667,-0.466344,11.1633,-48.3976,49.6706,1
-67.8737,-24.5608,74.2113,103.525,30.0843,-0.909614,35.2162,46.3258,40.7012,0.404898,100.122,108.079,-24.6329,-26.6036,9.88588,37.58,1
-46.6002,34.2156,20.0123,61.1784,17.8419,46.5644,105.48,116.673,61.5443,-28.6834,309.433,316.795,-7.36524,-37.3611,44.6464,58.6805,1
63.1587,-11.9003,-296.077,302.973,-37.016,22.2813,-119.384,126.962,-67.2469,26.2261,-287,295.937,20.3354,-23.4654,-108.079,112.451,1
-56.0132,9.17763,31.6314,64.9789,19.6181,13.8626,14.7422,28.1848,-2.12939,-18.165,-48.1618,51.5176,10.1006,7.14055,7.68617,14.5632,1
-51.4121,-20.4717,-274.19,279.719,-11.6567,-18.0374,-1.27164,21.5141,73.7667,24.8343,-1.75324,77.8546,-7.01721,-16.7062,-33.2939,37.9055,1
47.9753,-15.0736,-46.04,68.1802,-22.5594,19.7162,-123.731,127.307,-3.93507,84.0787,30.5198,89.5331,2.37094,-19.1243,-11.4412,22.4112,1
-56.5005,-12.1761,-109.941,124.208,23.3834,-7.79467,-0.241151,24.6497,-24.5255,47.4055,-0.914297,53.3818,37.4555,-16.6271,-27.9737,49.6176,1
4.78262,-35.4308,-90.0121,96.8524,28.4867,17.2839,4.02514,33.5624,-17.8969,100.191,-128.657,164.046,-14.5764,22.462,15.6174,30.9987,1
-40.1619,32.1253,23.8106,56.6742,-17.7381,-31.8368,-0.610573,36.45,-19.6651,21.9321,2.47351,29.561,-5.92602,5.55956,9.21313,12.2845,1
14.7563,70.2179,-86.9769,112.753,52.852,7.18352,-9.57051,54.1899,-70.0482,-0.368283,-24.5948,74.2414,-26.038,-51.6104,-94.8713,111.095,1
-62.5533,-23.898,53.8195,85.9103,30.6483,-12.9054,5.35285,33.6828,25.4106,68.5647,36.6672,81.8004,7.99573,-11.8084,-24.947,28.7354,1
98.9892,-34.7561,-181.974,210.051,3.8234,-62.1296,-107.073,123.852,-56.5283,76.3471,152.546,179.707,-45.3529,57.3667,15.3484,74.7221,1
15.8996,-18.0519,44.1502,50.2785,-16.0088,-0.378253,32.1569,35.9236,-28.0978,-96.7928,193.831,218.469,-34.8748,14.8548,175.777,179.817,1
9.18489,62.6759,27.0272,68.8703,-30.8885,-17.9097,11.5954,37.5409,42.2337,-53.3517,297.458,305.142,-18.9841,14.5788,53.9238,58.9975,1
25.2793,-55.9511,-133.665,147.091,42.2768,24.9331,-230.171,235.345,-55.7746,10.2341,-126.839,138.937,-15.5464,22.5318,18.098,32.8163,1
-68.5959,89.3112,338.985,357.202,-11.2814,-21.1977,87.3994,90.6381,22.6547,1.98472,13.7987,26.6004,13.1286,-1.86149,45.1539,47.0606,1
64.9925,-31.4855,26.7233,77.0033,-13.4508,29.5928,28.5395,43.257,-20.5221,-37.8188,117.608,125.232,-22.865,32.8457,18.3519,44.0277,1
-29.1582,52.866,-149.307,161.052,-23.542,-19.332,-15.1815,34.0359,-80.9524,14.7964,-64.2119,104.381,8.24761,-29.5637,-43.8058,53.4882,1
-37.8477,48.5511,-50.9647,79.9191,-46.3723,-23.2099,-54.5532,75.2672,-61.4289,-25.909,-72.5869,98.5579,1.98662,-15.1975,-32.059,35.5344,1
-43.9311,-35.86,-200.394,208.263,20.4507,34.8263,-124.531,130.916,24.3154,12.7593,-76.9249,81.6792,2.07729,-10.7385,18.6795,21.6461,1
-9.83845,-60.6716,-117.681,132.765,5.91613,24.2087,-101.917,104.92,30.5272,37.671,40.6312,63.2606,-22.2291,-21.6641,-15.4272,34.6622,1
-63.4493,3.53807,-50.9388,81.4439,22.509,-29.0127,-5.92246,37.1951,15.3862,60.0218,-175.821,186.42,18.9524,-36.6121,-106.129,113.855,1
-9.54159,25.7152,-141.158,143.798,-2.12538,-19.6616,-27.0314,33.4933,10.8487,-14.1889,-67.5517,69.8731,16.2421,-2.57749,-15.6238,22.6838,1
-21.0535,-8.70326,7.5533,24.0013,-5.84821,-11.8388,-1.6165,13.3035,-28.3953,64.1247,-71.3863,100.071,-11.6694,-21.3972,-3.27565,24.5916,1
70.9025,79.166,-88.8095,138.497,-21.8456,-2.43516,-29.0148,36.4009,-22.1758,-42.68,165.917,172.748,-6.70543,-43.6059,174.665,180.15,1
28.2843,21.9715,-22.9633,42.545,-17.1256,-17.9061,-41.2514,48.1207,-9.34091,-10.4463,-27.2427,30.6357,7.21796,5.68013,-5.84338,10.8861,1
75.6726,47.0485,6.03622,89.3104,11.2624,-31.9148,18.8439,38.7363,-70.4461,12.1215,161.287,176.417,-4.28111,-50.1183,68.4995,84.9845,1
-18.8874,-105.261,-55.516,120.493,25.7419,-1.04655,4.39357,26.1353,-21.1482,115.669,-27.0728,120.663,17.3305,-6.25746,11.6224,21.7849,1
82.3396,47.0393,45.7721,105.298,29.0123,54.1315,119.361,134.235,-69.2741,-30.3332,-87.4652,115.625,-8.20614,-34.7883,-9.57456,37.0032,1
60.2927,-36.1365,11.6525,71.252,-4.67523,33.252,-11.4294,35.4711,-60.3889,33.7063,-35.9857,77.961,2.18547,-30.8111,6.07344,31.48,1
41.6583,-70.0598,-2.18963,81.5389,-7.8189,-2.21646,8.80425,11.9822,18.3463,61.584,-57.0131,85.905,-34.8968,-5.8041,6.04381,35.8887,1
-29.4324,-40.6069,-13.3603,51.9009,26.2934,26.0784,-0.0615322,37.033,21.7181,-18.6591,-5.1754,29.0968,13.9578,2.43077,-10.3045,17.5189,1
0.704673,56.7917,117.795,130.772,-8.71354,-21.2423,-0.522432,22.9661,35.603,-67.8737,2.36037,76.6811,3.19586,27.0504,-10.8355,29.3146,1
35.0384,79.0324,116.478,145.055,-6.68007,-21.2078,3.80993,22.5592,99.9814,-20.9845,73.7869,126.02,6.37124,-42.2648,-7.51501,43.3979,1
72.1765,-1.429,-8.23458,72.6588,-12.3007,-29.1488,22.3419,38.7315,-62.5163,-8.96117,-4.8213,63.339,5.20254,45.1022,-45.0756,63.9772,1
3.27461,-41.1261,45.9104,61.724,10.6568,27.9622,-18.4852,35.1733,-51.3926,-18.7478,45.7304,71.3018,23.8532,7.10944,-16.2154,29.7062,1
-53.3272,-12.0463,-14.9499,56.6781,10.3564,42.081,26.2188,50.6508,7.41481,-47.3036,-23.1913,53.2019,37.9054,24.0526,21.5992,49.8184,1
79.6848,-14.7863,47.5078,93.9431,-18.5615,-8.09287,-13.2739,24.2123,-16.7848,84.5925,-56.689,103.205,-12.6286,-17.3146,6.18327,22.3049,1
-46.8745,72.4766,40.6959,95.4266,34.8815,8.11067,2.21441,35.8806,40.1057,-86.9746,-5.91113,95.9583,-11.6092,4.65162,-40.8732,42.7437,1
44.0725,18.2022,-99.5277,110.361,-13.6435,-39.9919,-36.7989,56.0328,-32.0413,7.42488,-65.5994,73.3829,-10.3471,-30.3562,-19.2146,37.3866,1
-53.2027,-48.202,43.5715,83.9788,17.1898,31.7342,20.455,41.4845,-5.61726,36.2335,75.3722,83.8175,20.3891,11.547,-28.3104,36.7495,1
-80.5007,-229.921,-337.607,416.32,-2.10093,-10.8471,5.52611,12.354,82.7039,105.715,34.2755,138.529,-5.19954,55.8003,60.0335,82.1263,1
90.2311,14.0383,488.205,496.672,17.8923,-43.3002,146.955,154.242,-103.709,65.0192,-40.585,128.958,-47.979,-23.5587,17.2526,56.1662,1
71.9544,18.0751,53.0455,91.203,-0.128804,-19.9897,-23.4448,30.8103,-53.0526,-39.816,-84.8306,107.685,-16.5282,42.4006,-29.7034,54.3442,1
